[09-28 09:28:15]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4573  900  279  62  283  
[10-08 17:36:02]SaleGoodsData, count, level, id, num, price, range, curprice 4  1  4576  480  432  96  517  
[10-08 17:36:02]SaleGoodsData, count, level, id, num, price, range, curprice 5  2  4577  300  495  110  528  
[10-08 17:36:02]SaleGoodsData, count, level, id, num, price, range, curprice 6  2  4578  240  522  116  587  
[10-08 17:36:02]SaleGoodsData, count, level, id, num, price, range, curprice 7  3  4579  60  589  131  660  
[10-08 17:36:02]SaleGoodsData, count, level, id, num, price, range, curprice 8  3  4580  40  648  144  750  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4581  -1  542  121  610  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4583  -1  724  161  833  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4585  -1  846  188  942  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4587  -1  846  564  888  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4593  -1  1000  223  1122  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4595  -1  938  625  1419  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4597  -1  881  195  1049  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4598  -1  878  195  990  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4600  -1  866  577  947  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4552  -1  642  143  777  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4553  -1  789  175  803  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  934  207  952  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4556  -1  870  193  891  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4557  -1  970  215  1087  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4560  -1  1056  235  1099  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4563  -1  909  202  945  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  785  175  888  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  1014  225  1230  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  924  205  1054  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 20  0  4547  -1  100  0  100  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 21  0  4549  -1  500  0  500  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 22  0  4548  -1  300  0  300  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 23  0  4551  -1  20  0  20  
[10-08 17:36:02]SaleGoodsData, count, level, id, num, price, range, curprice 1  1  4597  480  436  97  440  
[10-08 17:36:02]SaleGoodsData, count, level, id, num, price, range, curprice 2  2  4598  300  472  105  520  
[10-08 17:36:02]SaleGoodsData, count, level, id, num, price, range, curprice 3  2  4599  240  508  113  581  
[10-08 17:36:02]SaleGoodsData, count, level, id, num, price, range, curprice 4  3  4600  60  571  127  674  
[10-08 17:36:02]SaleGoodsData, count, level, id, num, price, range, curprice 5  3  4601  40  643  143  661  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4573  -1  554  123  599  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4574  -1  711  158  753  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4576  -1  872  193  940  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4581  -1  548  121  581  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4583  -1  740  165  845  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4587  -1  900  600  1492  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4591  -1  880  195  985  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4593  -1  1029  229  1200  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4595  -1  976  651  1461  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4553  -1  826  183  1003  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4555  -1  793  177  886  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4556  -1  860  191  980  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4557  -1  960  213  1159  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4559  -1  920  205  999  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4560  -1  1039  231  1253  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4563  -1  909  202  1025  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  831  185  965  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  1089  243  1112  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  924  205  999  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 20  0  4547  -1  100  0  100  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 21  0  4549  -1  450  0  450  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 22  0  4550  -1  1000  0  1000  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 23  0  4548  -1  300  0  300  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 24  0  4551  -1  20  0  20  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 25  0  3913  -1  1248  832  1631  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 26  0  3912  -1  1395  930  1740  
[10-08 17:36:02]BuyGoodsData, count, level, id, num, price, range, curprice 27  0  3914  -1  1614  1077  2533  
[10-08 17:36:03]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4552  800  315  70  345  
[10-08 17:36:03]SaleGoodsData, count, level, id, num, price, range, curprice 2  1  4553  700  405  90  468  
[10-08 17:36:03]SaleGoodsData, count, level, id, num, price, range, curprice 3  1  4554  480  477  106  477  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4574  -1  697  155  712  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4578  -1  960  213  976  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4580  -1  972  648  1006  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4582  -1  664  147  771  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4584  -1  818  181  963  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4586  -1  895  199  947  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4588  -1  969  646  1355  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4590  -1  725  161  819  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4592  -1  1017  226  1109  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4594  -1  1071  238  1075  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4598  -1  888  197  941  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4599  -1  955  213  1024  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4601  -1  991  661  1378  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4557  -1  981  218  1173  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4560  -1  1124  249  1247  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4563  -1  976  217  1192  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  763  169  878  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  981  218  1015  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  950  211  1147  
[10-08 17:36:03]SaleGoodsData, count, level, id, num, price, range, curprice 1  1  4555  480  405  90  430  
[10-08 17:36:03]SaleGoodsData, count, level, id, num, price, range, curprice 2  2  4556  300  468  104  521  
[10-08 17:36:03]SaleGoodsData, count, level, id, num, price, range, curprice 3  2  4557  240  522  116  542  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4573  -1  554  123  630  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4574  -1  711  158  856  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4575  -1  780  173  901  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4585  -1  936  208  1020  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4586  -1  970  215  1117  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4590  -1  699  155  709  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4592  -1  963  214  1128  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4594  -1  997  221  1134  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4596  -1  1027  685  1047  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4597  -1  855  190  1012  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4600  -1  857  571  1009  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  991  221  1085  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4558  -1  828  184  993  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4559  -1  910  203  1067  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4562  -1  819  183  832  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4563  -1  879  195  1020  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  831  185  933  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  1126  251  1183  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  924  205  1060  
[10-08 17:36:03]SaleGoodsData, count, level, id, num, price, range, curprice 1  2  4558  300  450  100  469  
[10-08 17:36:03]SaleGoodsData, count, level, id, num, price, range, curprice 2  2  4559  240  495  110  501  
[10-08 17:36:03]SaleGoodsData, count, level, id, num, price, range, curprice 3  3  4560  60  571  127  575  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4576  -1  898  199  960  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4577  -1  930  207  938  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4585  -1  936  208  1088  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4587  -1  938  625  1310  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4589  -1  548  121  626  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4591  -1  844  187  985  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4593  -1  972  216  1116  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4595  -1  900  600  1424  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4597  -1  881  195  954  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4599  -1  945  210  975  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4600  -1  866  577  1416  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  1020  227  1021  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4555  -1  793  177  798  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4556  -1  860  191  1035  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4557  -1  960  213  1127  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4561  -1  808  179  896  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  876  195  1020  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  1089  243  1149  
[10-08 17:36:03]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  924  205  1022  
[10-08 17:52:27]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4573  900  279  62  283  
[10-08 17:52:27]SaleGoodsData, count, level, id, num, price, range, curprice 2  0  4574  800  342  76  359  
[10-08 17:52:27]SaleGoodsData, count, level, id, num, price, range, curprice 3  1  4575  700  391  87  434  
[10-08 17:52:27]SaleGoodsData, count, level, id, num, price, range, curprice 4  1  4576  480  432  96  517  
[10-08 17:52:27]SaleGoodsData, count, level, id, num, price, range, curprice 5  2  4577  300  495  110  528  
[10-08 17:52:27]SaleGoodsData, count, level, id, num, price, range, curprice 6  2  4578  240  522  116  587  
[10-08 17:52:27]SaleGoodsData, count, level, id, num, price, range, curprice 7  3  4579  60  589  131  660  
[10-08 17:52:27]SaleGoodsData, count, level, id, num, price, range, curprice 8  3  4580  40  648  144  750  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4581  -1  542  121  610  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4583  -1  724  161  833  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4585  -1  846  188  942  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4587  -1  846  564  888  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4593  -1  1000  223  1122  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4595  -1  938  625  1419  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4597  -1  881  195  1049  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4598  -1  878  195  990  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4600  -1  866  577  947  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4552  -1  642  143  777  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4553  -1  789  175  803  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  934  207  952  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4556  -1  870  193  891  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4557  -1  970  215  1087  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4560  -1  1056  235  1099  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4563  -1  909  202  945  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  785  175  888  
[10-08 17:52:27]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  1014  225  1230  
